ticker,signal_date,entry_date,entry_price,exit_date,exit_price,hold_days,ret_pct
2409,2026-02-24,2026-02-25,16.75,2026-03-05,15.55,5,-7.16
2409,2026-03-06,2026-03-09,15.0,2026-03-10,15.95,1,6.33
2409,2026-03-30,2026-03-31,14.3,2026-04-01,15.15,1,5.94
2409,2026-06-01,2026-06-02,24.05,2026-06-10,23.4,6,-2.7
2421,2026-01-21,2026-01-22,154.5,2026-01-29,150.5,5,-2.59
2421,2026-02-05,2026-02-06,148.5,2026-02-10,148.0,2,-0.34
2421,2026-05-21,2026-05-22,154.5,2026-06-09,157.0,12,1.62
2428,2026-02-05,2026-02-06,167.5,2026-02-10,173.0,2,3.28
2458,2026-03-13,2026-03-16,143.5,2026-03-23,134.0,5,-6.62
2458,2026-03-27,2026-03-30,127.5,2026-03-31,124.5,1,-2.35
2458,2026-04-01,2026-04-02,127.0,2026-04-07,123.5,1,-2.76
2458,2026-05-21,2026-05-22,160.0,2026-06-08,146.0,11,-8.75
2467,2026-01-21,2026-01-22,262.5,2026-01-23,248.0,1,-5.52
2467,2026-02-04,2026-02-05,273.0,2026-03-16,375.0,19,37.36
2467,2026-03-25,2026-03-26,405.0,2026-04-27,526.0,20,29.88
2467,2026-05-15,2026-05-18,579.0,2026-05-20,578.0,2,-0.17
2481,2024-07-16,2024-07-17,67.4,2024-07-19,62.1,2,-7.86
2481,2025-02-24,2025-02-25,56.8,2025-03-05,54.5,5,-4.05
2481,2025-03-24,2025-03-25,58.3,2025-04-01,51.1,5,-12.35
2481,2025-04-22,2025-04-23,43.2,2025-05-06,42.0,8,-2.78
2481,2025-05-19,2025-05-20,50.6,2025-06-03,48.95,9,-3.26
2481,2025-06-18,2025-06-19,52.0,2025-06-23,49.1,2,-5.58
2481,2025-08-26,2025-08-27,65.9,2025-09-25,72.8,21,10.47
2481,2026-01-30,2026-02-02,89.6,2026-02-03,89.2,1,-0.45
2481,2026-04-02,2026-04-07,97.5,2026-04-24,101.5,13,4.1
2481,2026-05-14,2026-05-15,118.0,2026-06-09,149.0,17,26.27
2492,2024-06-13,2024-06-14,113.5,2024-07-01,118.5,11,4.41
2492,2024-07-02,2024-07-03,116.5,2024-07-10,116.5,5,0.0
2492,2024-07-11,2024-07-12,125.0,2024-07-22,120.0,6,-4.0
2492,2024-07-23,2024-07-26,110.5,2024-07-29,115.5,1,4.52
2492,2024-07-30,2024-07-31,112.5,2024-08-01,115.5,1,2.67
2492,2024-08-05,2024-08-06,104.5,2024-08-07,101.0,1,-3.35
2492,2024-08-08,2024-08-09,106.0,2024-08-12,106.0,1,0.0
2492,2024-08-14,2024-08-15,109.0,2024-08-22,107.5,5,-1.38
2492,2024-08-23,2024-08-26,108.5,2024-09-04,102.5,7,-5.53
2492,2024-09-05,2024-09-06,101.5,2024-09-09,98.7,1,-2.76
2492,2024-09-10,2024-09-11,98.1,2024-09-12,103.0,1,4.99
2492,2025-03-04,2025-03-05,94.9,2025-03-07,95.3,2,0.42
2492,2025-03-10,2025-03-11,92.7,2025-03-12,94.1,1,1.51
2492,2025-03-24,2025-03-25,97.7,2025-03-31,88.6,4,-9.31
