ticker,signal_date,entry_date,entry_price,exit_date,exit_price,hold_days,ret_pct
6548,2025-11-12,2025-11-13,47.65,2025-11-24,44.15,7,-7.35
6548,2026-01-06,2026-01-07,49.05,2026-01-19,48.25,8,-1.63
6831,2025-01-03,2025-01-06,92.24,2025-01-20,99.29,10,7.64
6831,2026-02-23,2026-02-24,300.0,2026-03-09,267.0,8,-11.0
6831,2026-03-27,2026-03-30,390.0,2026-04-29,475.0,20,21.79
6831,2026-05-15,2026-05-18,692.0,2026-06-01,752.0,10,8.67
7769,2024-12-03,2024-12-04,1369.23,2024-12-11,1318.82,5,-3.68
7769,2025-05-22,2025-05-23,988.29,2025-07-07,1285.01,30,30.02
7769,2025-10-29,2025-10-30,2369.4,2025-11-12,2332.6,9,-1.55
7769,2025-11-20,2025-11-21,2580.41,2026-01-06,3335.0,30,29.24
7769,2026-01-12,2026-01-13,3440.0,2026-02-06,3665.0,18,6.54
7769,2026-02-10,2026-02-11,4065.0,2026-03-04,4050.0,7,-0.37
7769,2026-04-29,2026-04-30,5270.0,2026-06-02,7120.0,22,35.1
8042,2025-08-14,2025-08-15,31.25,2025-09-02,32.15,12,2.88
8042,2026-05-12,2026-05-13,99.7,2026-06-08,131.0,18,31.39
8064,2024-05-28,2024-05-29,38.55,2024-06-06,35.35,6,-8.3
8064,2024-10-23,2024-10-24,71.6,2024-11-01,62.1,5,-13.27
8064,2025-08-19,2025-08-20,42.7,2025-09-03,41.85,10,-1.99
8064,2025-12-08,2025-12-09,45.9,2025-12-15,43.55,4,-5.12
8064,2026-01-12,2026-01-13,54.4,2026-01-19,56.1,4,3.13
8064,2026-03-23,2026-03-24,77.2,2026-04-01,67.2,6,-12.95
8234,2024-07-11,2024-07-12,66.1,2024-07-16,62.0,2,-6.2
8234,2025-02-14,2025-02-17,82.0,2025-03-03,88.1,9,7.44
8271,2024-02-27,2024-02-29,72.0,2024-03-11,67.7,7,-5.97
8271,2025-02-07,2025-02-10,49.0,2025-03-06,51.7,17,5.51
8271,2025-05-08,2025-05-09,48.5,2025-05-29,51.2,14,5.57
8271,2025-06-06,2025-06-09,57.2,2025-06-20,53.8,9,-5.94
8271,2025-07-29,2025-07-30,56.7,2025-08-21,60.6,16,6.88
8271,2025-09-30,2025-10-01,72.5,2025-10-29,103.5,17,42.76
8271,2026-01-09,2026-01-12,136.0,2026-01-22,125.0,8,-8.09
8271,2026-05-06,2026-05-07,248.5,2026-05-19,236.5,8,-4.83
8299,2025-09-09,2025-09-10,565.0,2025-09-26,664.0,12,17.52
8299,2026-05-06,2026-05-07,2395.0,2026-05-20,2450.0,9,2.3
8358,2025-05-12,2025-05-13,52.8,2025-06-23,55.0,28,4.17
8358,2025-07-09,2025-07-10,67.8,2025-08-21,170.0,30,150.74
8358,2026-04-17,2026-04-20,373.0,2026-04-28,340.0,6,-8.85
