ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
6147,2026-05-20,2026-05-20,2026-05-21,216.1465,220.337,205.0,1,1.939,overnight_exit,intraday
5425,2026-05-20,2026-05-20,2026-05-21,87.1607,90.3282,78.7,1,3.634,overnight_exit,intraday
8096,2026-05-20,2026-05-20,2026-05-21,107.8225,108.1745,103.5,1,0.326,overnight_exit,intraday
2481,2026-05-20,2026-05-20,2026-05-21,133.399,136.0905,128.5,1,2.018,overnight_exit,intraday
3481,2026-05-20,2026-05-20,2026-05-21,37.0608,37.886,36.0,1,2.226,overnight_exit,intraday
3673,2026-05-20,2026-05-20,2026-05-21,71.9151,71.8837,70.3,1,-0.044,overnight_exit,intraday
2355,2026-05-20,2026-05-20,2026-05-21,59.2773,59.6206,58.2,1,0.579,overnight_exit,intraday
1582,2026-05-20,2026-05-20,2026-05-21,107.321,116.649,106.5,1,8.692,overnight_exit,intraday
2355,2026-05-19,2026-05-19,2026-05-20,63.5902,64.3065,61.0,1,1.126,overnight_exit,intraday
3673,2026-05-19,2026-05-19,2026-05-20,75.6262,76.5696,67.5,1,1.247,overnight_exit,intraday
5425,2026-05-19,2026-05-19,2026-05-20,85.8568,85.3432,79.3,1,-0.598,overnight_exit,intraday
2464,2026-05-19,2026-05-19,2026-05-20,135.405,136.0905,129.5,1,0.506,overnight_exit,intraday
2481,2026-05-19,2026-05-19,2026-05-20,135.405,136.589,126.5,1,0.874,overnight_exit,intraday
4540,2026-05-19,2026-05-19,2026-05-20,72.7175,71.784,69.5,1,-1.284,overnight_exit,intraday
3481,2026-05-19,2026-05-19,2026-05-20,37.5624,37.6866,37.2,1,0.331,overnight_exit,intraday
3149,2026-05-19,2026-05-19,2026-05-20,57.9734,57.826,57.0,1,-0.254,overnight_exit,intraday
1727,2026-05-19,2026-05-19,2026-05-20,87.7625,87.1378,85.6,1,-0.712,overnight_exit,intraday
6285,2026-05-19,2026-05-19,2026-05-20,292.876,295.112,287.5,1,0.763,overnight_exit,intraday
8096,2026-05-19,2026-05-19,2026-05-20,105.8165,105.682,103.0,1,-0.127,overnight_exit,intraday
3048,2026-05-19,2026-05-19,2026-05-20,56.2683,58.823,53.2,1,4.54,overnight_exit,intraday
3305,2026-05-19,2026-05-19,2026-05-20,138.414,136.0905,135.5,1,-1.679,overnight_exit,intraday
6147,2026-05-19,2026-05-19,2026-05-20,203.1075,210.8655,200.5,1,3.82,overnight_exit,intraday
3006,2026-05-19,2026-05-19,2026-05-20,236.708,235.7905,233.0,1,-0.388,overnight_exit,intraday
2355,2026-05-18,2026-05-18,2026-05-19,57.8731,61.1161,51.6,1,5.604,overnight_exit,intraday
2464,2026-05-18,2026-05-18,2026-05-19,139.417,137.586,119.0,1,-1.313,overnight_exit,intraday
3305,2026-05-18,2026-05-18,2026-05-19,137.411,139.58,127.0,1,1.578,overnight_exit,intraday
1727,2026-05-18,2026-05-18,2026-05-19,87.9631,87.736,84.0,1,-0.258,overnight_exit,intraday
6147,2026-05-18,2026-05-18,2026-05-19,207.621,210.367,195.0,1,1.323,overnight_exit,intraday
2481,2026-05-18,2026-05-18,2026-05-19,129.387,129.61,111.5,1,0.172,overnight_exit,intraday
3149,2026-05-18,2026-05-18,2026-05-19,59.177,58.3245,55.3,1,-1.441,overnight_exit,intraday
8028,2026-05-18,2026-05-18,2026-05-19,279.3355,274.175,270.0,1,-1.847,overnight_exit,intraday
2344,2026-05-18,2026-05-18,2026-05-19,130.8915,124.625,119.0,1,-4.788,overnight_exit,intraday
3673,2026-05-18,2026-05-18,2026-05-19,68.8058,67.5966,63.7,1,-1.757,overnight_exit,intraday
2377,2026-05-18,2026-05-18,2026-05-19,113.339,112.661,108.0,1,-0.598,overnight_exit,intraday
8028,2026-05-15,2026-05-15,2026-05-18,288.3625,284.145,257.0,1,-1.463,overnight_exit,intraday
3374,2026-05-15,2026-05-15,2026-05-18,278.834,265.202,273.0,1,-4.889,overnight_exit,intraday
2344,2026-05-15,2026-05-15,2026-05-18,129.8885,125.622,127.5,1,-3.285,overnight_exit,intraday
3481,2026-05-15,2026-05-15,2026-05-18,36.2083,35.8422,35.25,1,-1.011,overnight_exit,intraday
5351,2026-05-15,2026-05-15,2026-05-18,87.7625,84.745,85.5,1,-3.438,overnight_exit,intraday
3707,2026-05-15,2026-05-15,2026-05-18,80.6412,77.766,79.2,1,-3.565,overnight_exit,intraday
3236,2026-05-15,2026-05-15,2026-05-18,39.0167,37.0386,38.0,1,-5.07,overnight_exit,intraday
2337,2026-05-15,2026-05-15,2026-05-18,162.9875,156.529,161.5,1,-3.963,overnight_exit,intraday
5328,2026-05-15,2026-05-15,2026-05-18,28.6858,28.7634,28.25,1,0.271,overnight_exit,intraday
6278,2026-05-15,2026-05-15,2026-05-18,221.1615,216.349,220.0,1,-2.176,overnight_exit,intraday
2377,2026-05-15,2026-05-15,2026-05-18,112.336,110.1685,110.0,1,-1.929,overnight_exit,intraday
3374,2026-05-14,2026-05-14,2026-05-15,260.2785,278.6615,234.0,1,7.063,overnight_exit,intraday
