ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
1720,2026-02-25,2026-02-25,2026-02-26,64.8941,65.0044,60.8,1,0.17,overnight_exit,overnight_swing
6945,2026-02-25,2026-02-25,2026-02-26,179.0355,175.5717,167.0,1,-1.935,overnight_exit,overnight_swing
1459,2026-02-25,2026-02-25,2026-02-26,12.5375,12.4126,11.9,1,-0.996,overnight_exit,overnight_swing
1905,2026-02-24,2026-02-24,2026-02-25,12.7381,12.6619,11.8,1,-0.598,overnight_exit,overnight_swing
3206,2026-02-24,2026-02-24,2026-02-25,36.5594,37.2878,31.55,1,1.993,overnight_exit,overnight_swing
6176,2026-02-23,2026-02-23,2026-02-24,133.9005,133.0995,124.0,1,-0.598,overnight_exit,overnight_swing
2801,2026-02-23,2026-02-23,2026-02-24,21.7149,21.7346,20.65,1,0.09,overnight_exit,overnight_swing
2108,2026-02-23,2026-02-23,2026-02-24,26.4792,26.57,23.9,1,0.343,overnight_exit,overnight_swing
2880,2026-02-23,2026-02-23,2026-02-24,36.8101,37.4373,34.05,1,1.704,overnight_exit,overnight_swing
8926,2026-02-11,2026-02-11,2026-02-23,45.6365,46.211,43.25,1,1.259,overnight_exit,overnight_swing
2820,2026-02-10,2026-02-10,2026-02-11,17.051,16.949,16.35,1,-0.598,overnight_exit,overnight_swing
2393,2026-02-06,2026-02-06,2026-02-09,58.9764,59.9197,56.7,1,1.599,overnight_exit,overnight_swing
2731,2026-02-06,2026-02-06,2026-02-09,184.552,183.9465,172.5,1,-0.328,overnight_exit,overnight_swing
2731,2026-02-05,2026-02-05,2026-02-06,176.528,175.472,167.5,1,-0.598,overnight_exit,overnight_swing
2734,2026-02-05,2026-02-05,2026-02-06,19.5585,19.4415,17.55,1,-0.598,overnight_exit,overnight_swing
3526,2026-02-03,2026-02-03,2026-02-04,262.2845,259.22,246.0,1,-1.168,overnight_exit,overnight_swing
3508,2026-02-02,2026-02-02,2026-02-03,26.6296,29.1124,23.4,1,9.323,overnight_exit,overnight_swing
1454,2026-01-30,2026-01-30,2026-02-02,14.4933,14.7058,13.05,1,1.465,overnight_exit,overnight_swing
6732,2026-01-29,2026-01-29,2026-01-30,200.0985,195.9105,175.5,1,-2.093,overnight_exit,overnight_swing
1626,2026-01-28,2026-01-28,2026-01-29,12.036,11.8144,10.95,1,-1.841,overnight_exit,overnight_swing
1732,2026-01-27,2026-01-27,2026-01-28,30.4912,31.8043,27.25,1,4.306,overnight_exit,overnight_swing
4108,2026-01-27,2026-01-27,2026-01-28,15.2957,15.1544,13.8,1,-0.924,overnight_exit,overnight_swing
9919,2026-01-27,2026-01-27,2026-01-28,17.9537,19.591,16.2,1,9.12,overnight_exit,overnight_swing
6237,2026-01-26,2026-01-26,2026-01-27,42.7278,43.3695,40.25,1,1.502,overnight_exit,overnight_swing
2393,2026-01-26,2026-01-26,2026-01-27,57.9734,57.826,55.3,1,-0.254,overnight_exit,overnight_swing
3306,2026-01-23,2026-01-23,2026-01-26,54.3626,54.835,49.0,1,0.869,overnight_exit,overnight_swing
4121,2026-01-23,2026-01-23,2026-01-26,16.5996,16.7496,15.0,1,0.903,overnight_exit,overnight_swing
5488,2026-01-22,2026-01-22,2026-01-23,10.5315,10.4685,9.85,1,-0.598,overnight_exit,overnight_swing
8929,2026-01-22,2026-01-22,2026-01-23,18.2546,17.597,16.55,1,-3.602,overnight_exit,overnight_swing
6266,2026-01-22,2026-01-22,2026-01-23,30.6918,30.8073,29.35,1,0.376,overnight_exit,overnight_swing
3044,2026-01-22,2026-01-22,2026-01-23,347.5395,358.4215,311.0,1,3.131,overnight_exit,overnight_swing
3518,2026-01-21,2026-01-21,2026-01-22,23.5203,24.8751,21.15,1,5.76,overnight_exit,overnight_swing
3059,2026-01-21,2026-01-21,2026-01-22,43.48,45.214,39.9,1,3.988,overnight_exit,overnight_swing
5278,2026-01-20,2026-01-20,2026-01-21,32.9987,33.2998,30.5,1,0.912,overnight_exit,overnight_swing
6156,2026-01-20,2026-01-20,2026-01-21,23.7209,23.7286,22.4,1,0.032,overnight_exit,overnight_swing
8261,2026-01-19,2026-01-19,2026-01-20,95.0844,93.0201,89.3,1,-2.171,overnight_exit,overnight_swing
2115,2026-01-19,2026-01-19,2026-01-20,27.0308,27.0686,24.4,1,0.139,overnight_exit,overnight_swing
9934,2026-01-19,2026-01-19,2026-01-20,10.8324,10.8174,10.0,1,-0.138,overnight_exit,overnight_swing
1220,2026-01-19,2026-01-19,2026-01-20,13.0892,13.0607,12.45,1,-0.217,overnight_exit,overnight_swing
3704,2026-01-19,2026-01-19,2026-01-20,34.5032,35.6926,32.3,1,3.447,overnight_exit,overnight_swing
1612,2026-01-19,2026-01-19,2026-01-20,37.5122,37.2878,35.2,1,-0.598,overnight_exit,overnight_swing
1527,2026-01-16,2026-01-16,2026-01-19,35.6566,37.4872,33.1,1,5.134,overnight_exit,overnight_swing
1506,2026-01-16,2026-01-16,2026-01-19,12.9387,13.8583,11.6,1,7.107,overnight_exit,overnight_swing
8107,2026-01-16,2026-01-16,2026-01-19,15.5966,16.6499,14.1,1,6.753,overnight_exit,overnight_swing
1539,2026-01-16,2026-01-16,2026-01-19,19.6588,19.7904,17.45,1,0.67,overnight_exit,overnight_swing
3591,2026-01-15,2026-01-15,2026-01-16,20.4612,21.7346,18.2,1,6.223,overnight_exit,overnight_swing
3346,2026-01-15,2026-01-15,2026-01-16,21.1131,21.1364,18.95,1,0.11,overnight_exit,overnight_swing
6438,2026-01-15,2026-01-15,2026-01-16,146.9395,150.0485,139.5,1,2.116,overnight_exit,overnight_swing
3504,2026-01-15,2026-01-15,2026-01-16,57.6725,56.7293,51.8,1,-1.635,overnight_exit,overnight_swing
1617,2026-01-15,2026-01-15,2026-01-16,16.1984,16.3508,14.5,1,0.941,overnight_exit,overnight_swing
2453,2026-01-14,2026-01-14,2026-01-15,57.171,56.6296,54.1,1,-0.947,overnight_exit,overnight_swing
1517,2026-01-14,2026-01-14,2026-01-15,11.6348,11.5652,10.85,1,-0.598,overnight_exit,overnight_swing
6216,2026-01-14,2026-01-14,2026-01-15,29.2374,28.4145,26.3,1,-2.815,overnight_exit,overnight_swing
3501,2026-01-14,2026-01-14,2026-01-15,52.5572,54.835,47.7,1,4.334,overnight_exit,overnight_swing
2390,2026-01-14,2026-01-14,2026-01-15,10.9828,10.8673,9.96,1,-1.052,overnight_exit,overnight_swing
1513,2026-01-14,2026-01-14,2026-01-15,157.471,155.532,146.0,1,-1.231,overnight_exit,overnight_swing
3338,2026-01-14,2026-01-14,2026-01-15,50.8521,50.5479,48.0,1,-0.598,overnight_exit,overnight_swing
8932,2026-01-14,2026-01-14,2026-01-15,175.0235,174.475,162.5,1,-0.313,overnight_exit,overnight_swing
8182,2026-01-14,2026-01-14,2026-01-15,28.5855,28.8632,25.45,1,0.971,overnight_exit,overnight_swing
6609,2026-01-14,2026-01-14,2026-01-15,39.8692,40.2788,36.6,1,1.027,overnight_exit,overnight_swing
1540,2026-01-14,2026-01-14,2026-01-15,25.4762,25.573,22.85,1,0.38,overnight_exit,overnight_swing
1597,2026-01-14,2026-01-14,2026-01-15,78.9361,77.8657,73.0,1,-1.356,overnight_exit,overnight_swing
5530,2026-01-14,2026-01-14,2026-01-15,52.156,52.841,47.15,1,1.313,overnight_exit,overnight_swing
2484,2026-01-13,2026-01-13,2026-01-14,23.069,25.2241,20.7,1,9.342,overnight_exit,overnight_swing
6625,2026-01-13,2026-01-13,2026-01-14,88.3643,87.9354,81.9,1,-0.485,overnight_exit,overnight_swing
6707,2026-01-13,2026-01-13,2026-01-14,23.1191,23.0506,15.95,1,-0.296,overnight_exit,overnight_swing
