ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
3551,2026-04-17,2026-04-20,2026-06-05,203.1075,200.397,182.85,34,-1.335,max_hold,institutional_swing
3558,2026-05-19,2026-05-20,2026-06-05,117.351,132.601,113.9,13,12.995,max_hold,institutional_swing
3563,2026-04-01,2026-04-02,2026-06-05,782.34,783.642,757.4,44,0.166,max_hold,institutional_swing
3577,2026-05-19,2026-05-20,2026-06-05,126.8795,137.586,101.16,13,8.438,max_hold,institutional_swing
3583,2026-04-01,2026-04-02,2026-04-07,471.41,476.0675,462.75,1,0.988,stop_loss,institutional_swing
3592,2026-04-01,2026-04-02,2026-06-05,227.681,270.6855,217.15,44,18.888,max_hold,institutional_swing
3596,2026-04-02,2026-04-07,2026-04-08,165.9965,169.49,170.9,1,2.105,stop_loss,institutional_swing
3624,2026-05-13,2026-05-14,2026-06-05,73.1187,107.676,57.85,17,47.262,max_hold,institutional_swing
3645,2026-04-21,2026-04-22,2026-06-05,112.336,102.1925,93.52,32,-9.03,max_hold,institutional_swing
3653,2026-04-01,2026-04-02,2026-04-07,4067.165,3838.45,3911.0,1,-5.623,stop_loss,institutional_swing
3661,2026-04-01,2026-04-02,2026-04-07,2823.445,2736.765,3011.5,1,-3.07,stop_loss,institutional_swing
3665,2026-03-05,2026-03-06,2026-06-05,1740.205,2193.4,1457.0,63,26.043,max_hold,institutional_swing
3675,2026-05-19,2026-05-20,2026-06-05,291.3715,382.848,246.9,13,31.395,max_hold,institutional_swing
3680,2026-04-23,2026-04-24,2026-06-05,477.428,518.44,438.3,30,8.59,max_hold,institutional_swing
3693,2026-04-09,2026-04-10,2026-05-21,573.716,515.449,505.45,28,-10.156,stop_loss,institutional_swing
3702,2026-04-01,2026-04-02,2026-04-07,91.0724,89.73,91.71,1,-1.474,stop_loss,institutional_swing
3706,2026-04-13,2026-04-14,2026-06-05,84.4526,92.1228,77.86,38,9.082,max_hold,institutional_swing
3708,2026-04-20,2026-04-21,2026-04-28,127.8825,116.649,117.3,5,-8.784,stop_loss,institutional_swing
3711,2026-04-01,2026-04-02,2026-06-05,376.6265,575.269,346.05,44,52.743,max_hold,institutional_swing
3714,2026-04-01,2026-04-02,2026-06-05,51.8551,69.9894,48.005,44,34.971,max_hold,institutional_swing
3715,2026-04-20,2026-04-21,2026-04-24,195.0835,180.9555,188.3,3,-7.242,stop_loss,institutional_swing
4105,2026-04-27,2026-04-28,2026-04-29,73.4196,72.6813,73.41,1,-1.006,stop_loss,institutional_swing
4123,2026-04-01,2026-04-02,2026-04-08,42.7779,41.1761,41.485,2,-3.745,stop_loss,institutional_swing
4137,2026-04-20,2026-04-21,2026-04-24,110.33,106.1805,108.5,3,-3.761,stop_loss,institutional_swing
4441,2026-05-05,2026-05-06,2026-06-05,197.0895,210.8655,188.7,23,6.99,max_hold,institutional_swing
4532,2026-04-30,2026-05-04,2026-05-05,23.0188,23.0806,23.73,1,0.268,stop_loss,institutional_swing
4549,2026-05-19,2026-05-20,2026-06-05,98.9961,120.1385,100.27,13,21.357,max_hold,institutional_swing
4576,2026-05-04,2026-05-05,2026-06-05,242.726,219.8385,199.6,24,-9.429,max_hold,institutional_swing
4583,2026-05-07,2026-05-08,2026-05-20,786.352,697.9,744.1,8,-11.248,stop_loss,institutional_swing
4720,2026-04-20,2026-04-21,2026-06-05,25.7269,27.2181,20.465,33,5.796,max_hold,institutional_swing
4739,2026-05-07,2026-05-08,2026-05-11,93.5799,92.721,89.11,1,-0.918,stop_loss,institutional_swing
4746,2026-04-27,2026-04-28,2026-05-19,53.9614,51.9437,52.69,14,-3.739,stop_loss,institutional_swing
4749,2026-04-01,2026-04-02,2026-04-07,835.499,817.54,860.5,1,-2.149,stop_loss,institutional_swing
4755,2026-05-19,2026-05-20,2026-05-21,136.9095,138.0845,138.95,1,0.858,stop_loss,institutional_swing
4763,2026-04-30,2026-05-04,2026-05-05,42.6275,42.7713,43.985,1,0.337,stop_loss,institutional_swing
4766,2026-04-07,2026-04-08,2026-04-09,322.4645,323.028,321.65,1,0.175,stop_loss,institutional_swing
4772,2026-04-23,2026-04-24,2026-04-27,315.4435,308.073,310.6,1,-2.337,stop_loss,institutional_swing
4904,2026-04-01,2026-04-02,2026-04-07,93.7805,92.4219,92.89,1,-1.449,stop_loss,institutional_swing
4906,2026-04-20,2026-04-21,2026-04-23,39.6185,38.883,39.085,2,-1.856,stop_loss,institutional_swing
4908,2026-05-06,2026-05-07,2026-06-05,238.2125,225.8205,203.2,22,-5.202,max_hold,institutional_swing
4915,2026-01-07,2026-01-08,2026-01-09,79.237,78.763,77.11,1,-0.598,stop_loss,institutional_swing
4915,2026-04-01,2026-04-02,2026-04-07,72.6172,71.2855,71.95,1,-1.834,stop_loss,institutional_swing
4916,2026-05-07,2026-05-08,2026-05-11,63.7908,64.5059,63.52,1,1.121,stop_loss,institutional_swing
4919,2026-04-22,2026-04-23,2026-06-05,159.477,177.466,118.61,31,11.28,max_hold,institutional_swing
4933,2026-05-19,2026-05-20,2026-06-05,69.6082,73.6783,69.46,13,5.847,max_hold,institutional_swing
4938,2026-04-07,2026-04-08,2026-05-15,78.8358,76.9684,78.0,26,-2.369,stop_loss,institutional_swing
4949,2026-04-20,2026-04-21,2026-06-05,90.8718,93.6183,83.95,33,3.022,max_hold,institutional_swing
4953,2026-05-06,2026-05-07,2026-05-11,123.8705,121.1355,121.3,2,-2.208,stop_loss,institutional_swing
4956,2026-04-21,2026-04-22,2026-05-14,53.159,44.3166,43.635,15,-16.634,stop_loss,institutional_swing
4958,2026-04-01,2026-04-02,2026-06-05,230.69,502.488,212.55,44,117.82,max_hold,institutional_swing
4961,2026-04-01,2026-04-02,2026-06-05,153.9605,167.9945,145.15,44,9.115,max_hold,institutional_swing
4966,2026-01-06,2026-01-07,2026-01-22,592.773,563.305,573.4,11,-4.971,stop_loss,institutional_swing
4966,2026-04-01,2026-04-02,2026-04-07,478.9325,466.596,495.35,1,-2.576,stop_loss,institutional_swing
4967,2026-05-19,2026-05-20,2026-05-21,260.2785,268.193,284.55,1,3.041,stop_loss,institutional_swing
4968,2026-04-23,2026-04-24,2026-05-18,124.8735,109.67,113.6,15,-12.175,stop_loss,institutional_swing
4977,2026-04-20,2026-04-21,2026-05-20,246.2365,203.8865,203.55,19,-17.199,stop_loss,institutional_swing
4979,2026-01-21,2026-01-22,2026-06-05,305.915,594.212,280.1,86,94.241,max_hold,institutional_swing
4991,2026-02-04,2026-02-05,2026-06-05,268.804,652.038,225.05,76,142.57,max_hold,institutional_swing
4991,2026-03-24,2026-03-25,2026-06-05,435.302,652.038,361.5,50,49.79,max_hold,institutional_swing
5007,2026-04-20,2026-04-21,2026-05-15,57.6725,56.4302,57.11,17,-2.154,stop_loss,institutional_swing
