ticker,trade_date,market_regime,open,high,low,close,volume,avg_volume_20,volume_ratio,close_pos,prior_high_60,breakout_next_not_low_open,breakout_next_low_open,ret_10d_net,ret_20d_net,overhead_supply_layer,breakout_vol_capped,shakeout_strong,is_attention_stock,is_disposition_stock,breakout_strength_pct,pre_rank_score,intraday_rows,intraday_strong_attack,below_open_after_1130,intraday_attack_failure,intraday_close_pos,intraday_return_pct,scanner_score,rank_in_date
6205,2026-04-17,bull,69.5,75.0,68.5,75.0,6738285,2209596.1,3.049555074793986,1.0,70.0,True,False,0.1396045454545455,,0.0,True,False,0.0,,7.14285714285714,85.0,,,,,,,85.0,11
8182,2026-04-17,bull,37.3,39.05,36.0,39.05,5311448,904183.8,5.874301220614658,1.0,35.5,True,False,-0.04124823008849552,,0.0,False,False,0.0,,9.999999999999986,85.0,,,,,,,85.0,12
6788,2026-04-17,bull,389.5,431.0,384.0,431.0,4712745,2934650.15,1.6058967028829656,1.0,409.5,True,False,-0.07583939554612937,,0.0,True,False,0.0,,5.250305250305254,85.0,,,,,,,85.0,13
6829,2026-04-17,bull,185.5,197.0,185.5,197.0,4232694,1618436.6,2.6152979980803694,1.0,179.5,True,False,0.2587870023419204,,0.0,True,False,0.0,,9.749303621169926,85.0,,,,,,,85.0,14
3581,2026-04-17,bull,118.5,119.0,113.5,119.0,3444890,1939834.05,1.77586840482566,1.0,108.5,True,False,0.5037285440613027,,0.0,True,False,0.0,,9.677419354838701,85.0,,,,,,,85.0,15
5228,2026-04-17,bull,35.4,37.1,34.25,37.1,3323415,808312.65,4.111546441837821,1.0,33.75,True,False,-0.14425399002493774,,0.0,True,False,0.0,,9.925925925925938,85.0,,,,,,,85.0,16
6877,2026-04-17,bull,154.0,157.5,146.0,157.5,1680827,1004139.55,1.6738978162945577,1.0,143.5,True,False,0.05646454005934722,,0.0,True,False,0.0,,9.756097560975618,85.0,,,,,,,85.0,17
1815,2026-04-17,bull,115.5,127.0,115.5,127.0,128213671,66015805.45,1.942166275576359,1.0,122.5,True,False,-0.15760097276264592,,0.0,True,False,0.0,,3.6734693877551017,80.0,,,,,,,80.0,18
1711,2026-04-17,bull,43.0,47.95,43.0,47.95,73476393,33519216.65,2.1920677254252,1.0,45.85,True,False,0.09871273764258551,,0.0,True,False,0.0,,4.580152671755733,80.0,,,,,,,80.0,19
2402,2026-04-17,bull,70.7,77.7,70.7,77.7,39487468,18058586.25,2.186631193236403,1.0,75.9,True,False,-0.0848308917197452,,0.0,True,False,0.0,,2.371541501976271,80.0,,,,,,,80.0,20
8111,2026-04-17,bull,72.5,79.2,72.4,79.2,16317476,3006461.2,5.427469345022646,1.0,74.3,True,False,-0.17631818727490997,,2.0,False,False,0.0,,6.594885598923295,77.0,,,,,,,77.0,21
4707,2026-04-17,bull,14.15,15.05,14.15,15.05,8271400,2987353.4,2.7688053244721567,1.0,14.8,True,False,-0.015783774834437138,,0.0,True,False,0.0,,1.6891891891891886,77.0,,,,,,,77.0,22
3045,2026-04-17,bull,110.0,112.5,109.5,112.5,19150988,6826975.8,2.8051934796663556,1.0,110.0,True,False,-0.023627777777777782,,21.0,False,False,0.0,,2.2727272727272707,64.0,,,,,,,64.0,23
6415,2026-04-17,bull,310.0,332.5,306.0,332.5,16101903,5902633.65,2.7279184097762865,1.0,320.0,True,False,0.19913614958448758,,12.0,False,False,0.0,,3.90625,64.0,,,,,,,64.0,24
2476,2026-04-17,bull,108.5,116.0,108.0,115.0,10760275,3612656.6,2.9784937212133586,0.875,112.5,True,False,-0.051875104602510415,,4.0,False,False,0.0,,2.2222222222222143,64.0,,,,,,,64.0,25
6245,2026-04-17,bull,79.0,83.4,79.0,82.8,3045853,1272812.5,2.3930099680824943,0.8636363636363619,79.0,True,False,-0.03946344537815125,,13.0,False,False,0.0,,4.810126582278484,64.0,,,,,,,64.0,26
5244,2026-04-17,bull,46.0,46.2,45.25,46.2,4216354,1984601.55,2.1245342673444956,1.0,45.55,True,False,-0.17184999999999992,,21.0,False,False,0.0,,1.4270032930845389,61.0,,,,,,,61.0,27
3714,2026-04-16,bull,71.9,76.0,69.0,76.0,180045652,28364959.65,6.347467234983358,1.0,69.1,True,False,-0.042260923276983255,,0.0,False,False,0.0,,9.985528219971073,85.0,,,,,,,85.0,1
4989,2026-04-16,bull,98.6,107.0,93.1,105.0,63862894,29218674.15,2.185687607594611,0.8561151079136691,98.3,False,True,0.096589024390244,,0.0,True,True,0.0,,6.815869786368256,85.0,,,,,,,85.0,2
6285,2026-04-16,bull,251.0,267.0,244.0,267.0,53385894,32366514.65,1.6494174481650592,1.0,251.0,True,False,-0.19987985074626866,,0.0,True,False,0.0,,6.374501992031867,85.0,,,,,,,85.0,3
6456,2026-04-16,bull,70.2,77.1,65.1,76.8,50429597,9588584.4,5.259337029979107,0.9750000000000002,70.1,False,True,0.010150000000000013,,0.0,False,False,0.0,,9.557774607703283,85.0,,,,,,,85.0,4
6213,2026-04-16,bull,237.0,252.0,229.0,252.0,46275824,28426164.9,1.627930611209534,1.0,235.5,True,False,0.06134367588932812,,0.0,True,False,0.0,,7.006369426751591,85.0,,,,,,,85.0,5
4979,2026-04-16,bull,551.0,586.0,537.0,586.0,32773935,12654051.25,2.589995437232009,1.0,533.0,True,False,-0.017213636363636355,,0.0,True,False,0.0,,9.943714821763594,85.0,,,,,,,85.0,6
3221,2026-04-16,bull,42.05,45.7,41.8,45.7,21112481,11242957.15,1.877840564392794,1.0,41.55,False,True,-0.06512552140504932,,0.0,True,True,0.0,,9.98796630565586,85.0,,,,,,,85.0,7
2484,2026-04-16,bull,37.3,40.3,37.25,40.3,17633554,9481686.85,1.8597486163551162,1.0,38.35,True,False,-0.10185000000000008,,0.0,True,False,0.0,,5.084745762711851,85.0,,,,,,,85.0,8
6829,2026-04-16,bull,168.0,179.5,166.0,179.5,5383221,1382284.35,3.8944382174333376,1.0,163.5,True,False,0.31760013477088955,,0.0,True,False,0.0,,9.78593272171253,85.0,,,,,,,85.0,9
2460,2026-04-16,bull,34.0,37.75,32.2,37.3,4369127,945659.7,4.620189482537958,0.9189189189189184,35.5,False,True,-0.027707923497267896,,0.0,False,False,0.0,,5.070422535211261,85.0,,,,,,,85.0,10
6877,2026-04-16,bull,134.0,143.5,129.5,143.5,1452284,952141.15,1.5252822546320994,1.0,135.0,True,False,0.09155259740259739,,0.0,True,False,0.0,,6.296296296296289,85.0,,,,,,,85.0,11
3645,2026-04-16,bull,93.3,102.5,87.5,100.5,40776749,11530188.75,3.536520510126081,0.8666666666666667,97.1,False,True,0.039376130653266415,,0.0,True,False,0.0,,3.501544799176104,80.0,,,,,,,80.0,12
6173,2026-04-16,bull,76.3,83.9,74.7,83.9,23912892,4594942.3,5.204176774972779,1.0,80.4,True,False,0.010757354685646668,,0.0,False,False,0.0,,4.353233830845782,80.0,,,,,,,80.0,13
2340,2026-04-16,bull,29.65,32.25,28.95,32.25,11175026,5054187.05,2.211043218117541,1.0,30.8,True,False,0.10998577712609961,,1.0,False,False,0.0,,4.707792207792205,80.0,,,,,,,80.0,14
3443,2026-04-16,bull,3165.0,3375.0,3140.0,3345.0,4238415,2682085.25,1.58026856156045,0.8723404255319149,3225.0,False,True,0.2695991017964071,,0.0,True,False,0.0,,3.7209302325581506,80.0,,,,,,,80.0,15
6175,2026-04-16,bull,62.0,64.2,59.5,63.5,18192664,5204133.2,3.4958105991599138,0.8510638297872335,62.4,True,False,-0.030850000000000023,,0.0,True,False,0.0,,1.7628205128205066,77.0,,,,,,,77.0,16
6278,2026-04-15,bull,127.0,137.5,122.0,137.0,33365776,3291491.2,10.13697864360081,0.967741935483871,125.0,True,False,0.14772142857142848,,0.0,False,False,0.0,,9.600000000000009,85.0,,,,,,,85.0,1
2495,2026-04-15,bull,41.1,45.2,40.15,45.2,25800472,13311247.9,1.9382459250871586,1.0,42.8,False,True,-0.09178749999999988,,0.0,True,True,0.0,,5.6074766355140415,85.0,,,,,,,85.0,2
4720,2026-04-15,bull,20.0,22.15,19.9,22.15,15210771,4267899.25,3.5639948623435758,1.0,20.65,False,True,0.2827863636363638,,0.0,True,True,0.0,,7.2639225181598155,85.0,,,,,,,85.0,3
3673,2026-04-15,bull,64.5,66.5,64.4,66.5,14998762,8478475.7,1.7690399230606983,1.0,60.5,True,False,-0.13822410071942445,,0.0,True,False,0.0,,9.917355371900815,85.0,,,,,,,85.0,4
6187,2026-04-15,bull,1055.0,1135.0,1000.0,1135.0,9046127,3720565.3,2.431385090862402,1.0,1070.0,False,True,-0.032398672566371724,,0.0,True,True,0.0,,6.074766355140193,85.0,,,,,,,85.0,5
6829,2026-04-15,bull,155.0,163.5,151.5,163.5,4931435,1146687.95,4.300590234684162,1.0,152.5,True,False,0.4227214285714286,,0.0,True,False,0.0,,7.21311475409836,85.0,,,,,,,85.0,6
8155,2026-04-15,bull,343.0,358.5,340.0,358.5,4495843,2739291.8,1.6412428204983494,1.0,335.5,False,True,0.21555762463343112,,0.0,True,True,0.0,,6.85543964232489,85.0,,,,,,,85.0,7
4960,2026-04-15,bull,26.5,28.05,26.45,28.05,32829171,17260177.05,1.902018206701999,1.0,27.5,True,False,0.24822166123778514,,0.0,True,False,0.0,,2.0000000000000018,80.0,,,,,,,80.0,8
6175,2026-04-15,bull,58.6,62.4,56.8,62.4,14315312,4968418.1,2.8812615427836077,1.0,59.6,False,True,0.01834354838709675,,0.0,True,False,0.0,,4.697986577181212,80.0,,,,,,,80.0,9
6725,2026-04-15,bull,341.5,366.5,341.0,366.5,2889243,1271316.6,2.272638460002803,1.0,359.0,True,False,-0.12143441558441556,,0.0,True,False,0.0,,2.089136490250687,80.0,,,,,,,80.0,10
6456,2026-04-15,bull,66.2,70.1,62.1,70.1,38149141,8286129.7,4.603975846528205,1.0,69.3,True,False,0.11950612535612529,,1.0,False,False,0.0,,1.1544011544011523,77.0,,,,,,,77.0,11
2493,2026-04-15,bull,139.0,152.5,132.5,152.5,9246376,1846955.4,5.006280065019437,1.0,143.5,True,False,-0.18945655737704922,,4.0,False,False,0.0,,6.271777003484313,69.0,,,,,,,69.0,12
2388,2026-04-15,bull,58.2,62.4,57.9,62.4,22249251,7288410.5,3.052689060255319,1.0,60.4,True,False,0.13998333333333327,,18.0,False,False,0.0,,3.31125827814569,64.0,,,,,,,64.0,13
