ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
8358,2026-04-15,2026-04-16,2026-05-19,341.02,427.713,270.2,23,25.422,max_hold,institutional_swing
6271,2026-04-17,2026-04-20,2026-05-19,187.561,180.457,172.0,21,-3.788,max_hold,institutional_swing
2455,2026-05-04,2026-05-05,2026-05-11,362.083,358.92,337.75,4,-0.874,stop_loss,institutional_swing
3450,2026-05-05,2026-05-06,2026-05-19,375.122,391.3225,330.3,10,4.319,max_hold,institutional_swing
6449,2026-05-05,2026-05-06,2026-05-19,177.0295,243.7665,166.5,10,37.698,max_hold,institutional_swing
3026,2026-05-06,2026-05-07,2026-05-19,300.9,363.905,233.55,9,20.939,max_hold,institutional_swing
8155,2026-05-06,2026-05-07,2026-05-18,461.8815,386.3375,410.3,7,-16.356,stop_loss,institutional_swing
5483,2026-05-07,2026-05-08,2026-05-19,152.456,135.592,137.7,8,-11.062,stop_loss_eod,institutional_swing
8150,2026-05-07,2026-05-08,2026-05-19,100.8015,77.3672,76.25,8,-23.248,max_hold,institutional_swing
6291,2026-05-08,2026-05-11,2026-05-19,469.404,470.584,443.25,7,0.251,max_hold,institutional_swing
4966,2026-05-12,2026-05-13,2026-05-19,782.34,725.816,621.6,5,-7.225,max_hold,institutional_swing
3036,2026-05-13,2026-05-14,2026-05-19,288.864,264.205,232.4,4,-8.537,max_hold,institutional_swing
3624,2026-05-15,2026-05-18,2026-05-19,80.9421,90.9264,62.48,2,12.335,max_hold,institutional_swing
